District_Name,Crop_Year,Season,Crop,Area,Production,Actual_Rainfall,pH_min,pH_max,pH_min_Range,pH_max_Range
DHULE,2004,Whole Year,Cotton,71800.0,88300.0,793.5,7.5,8.3,5.8,8.0
DHULE,2004,Whole Year,Sugarcane,3500.0,205700.0,793.5,7.5,8.3,5.0,8.5
DHULE,2005,Kharif,Arhar/Tur,8800.0,4500.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Bajra,130600.0,80700.0,558.3,7.5,8.3,6.0,7.0
DHULE,2005,Kharif,Castor seed,300.0,100.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Cotton,73300.0,74900.0,558.3,7.5,8.3,5.8,8.0
DHULE,2005,Kharif,Groundnut,29400.0,18300.0,558.3,7.5,8.3,5.5,7.0
DHULE,2005,Kharif,Moong(Green Gram),23900.0,13300.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Niger seed,100.0,100.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Ragi,4600.0,3300.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Rice,5100.0,5000.0,558.3,7.5,8.3,5.5,7.0
DHULE,2005,Kharif,Sesamum,10700.0,2700.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Soyabean,2700.0,2800.0,558.3,7.5,8.3,,
DHULE,2005,Kharif,Sugarcane,5700.0,355000.0,558.3,7.5,8.3,5.0,8.5
DHULE,2005,Kharif,Sunflower,200.0,100.0,558.3,7.5,8.3,6.0,7.5
DHULE,2005,Kharif,Urad,8500.0,4600.0,558.3,7.5,8.3,,
DHULE,2005,Rabi,Gram,16400.0,9400.0,8.0,7.5,8.3,,
DHULE,2005,Rabi,Rapeseed &Mustard,100.0,100.0,8.0,7.5,8.3,,
DHULE,2005,Rabi,Wheat,22200.0,35800.0,8.0,7.5,8.3,5.5,6.5
DHULE,2005,Summer,Groundnut,3500.0,3600.0,0.0,7.5,8.3,5.5,7.0
DHULE,2006,Kharif,Arhar/Tur,8600.0,5500.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Bajra,130000.0,119100.0,938.1,7.5,8.3,6.0,7.0
DHULE,2006,Kharif,Castor seed,200.0,100.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Cotton,83500.0,124000.0,938.1,7.5,8.3,5.8,8.0
DHULE,2006,Kharif,Groundnut,32000.0,21300.0,938.1,7.5,8.3,5.5,7.0
DHULE,2006,Kharif,Jowar,27600.0,34500.0,938.1,7.5,8.3,6.0,7.5
DHULE,2006,Kharif,Maize,20500.0,39300.0,938.1,7.5,8.3,5.8,6.8
DHULE,2006,Kharif,Moong(Green Gram),23900.0,13800.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Niger seed,100.0,100.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Ragi,4100.0,2600.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Rice,5100.0,2100.0,938.1,7.5,8.3,5.5,7.0
DHULE,2006,Kharif,Sesamum,10500.0,2900.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Soyabean,3100.0,2700.0,938.1,7.5,8.3,,
DHULE,2006,Kharif,Sunflower,100.0,100.0,938.1,7.5,8.3,6.0,7.5
DHULE,2006,Kharif,Urad,10900.0,5200.0,938.1,7.5,8.3,,
DHULE,2006,Rabi,Gram,23800.0,16300.0,42.699999999999996,7.5,8.3,,
DHULE,2006,Rabi,Jowar,9200.0,11100.0,42.699999999999996,7.5,8.3,6.0,7.5
DHULE,2006,Rabi,Maize,600.0,1200.0,42.699999999999996,7.5,8.3,5.8,6.8
DHULE,2006,Rabi,Wheat,28000.0,44100.0,42.699999999999996,7.5,8.3,5.5,6.5
DHULE,2006,Summer,Groundnut,5600.0,6500.0,0.0,7.5,8.3,5.5,7.0
DHULE,2006,Summer,Maize,500.0,500.0,0.0,7.5,8.3,5.8,6.8
DHULE,2007,Kharif,Arhar/Tur,97.0,77.0,598.1,7.5,8.3,,
DHULE,2007,Kharif,Bajra,1045.0,1191.0,598.1,7.5,8.3,6.0,7.0
DHULE,2007,Kharif,Castor seed,8.0,4.0,598.1,7.5,8.3,,
DHULE,2007,Kharif,Cotton,1151.0,2523.0,598.1,7.5,8.3,5.8,8.0
DHULE,2007,Kharif,Groundnut,357.0,294.0,598.1,7.5,8.3,5.5,7.0
DHULE,2007,Kharif,Jowar,285.0,563.0,598.1,7.5,8.3,6.0,7.5
DHULE,2007,Kharif,Maize,347.0,865.0,598.1,7.5,8.3,5.8,6.8
DHULE,2007,Kharif,Moong(Green Gram),258.0,135.0,598.1,7.5,8.3,,
DHULE,2007,Kharif,Ragi,30.0,29.0,598.1,7.5,8.3,,
DHULE,2007,Kharif,Rice,44.0,35.0,598.1,7.5,8.3,5.5,7.0
DHULE,2007,Kharif,Sesamum,108.0,45.0,598.1,7.5,8.3,,
DHULE,2007,Kharif,Soyabean,54.0,80.0,598.1,7.5,8.3,,
DHULE,2007,Kharif,Sunflower,1.0,1.0,598.1,7.5,8.3,6.0,7.5
DHULE,2007,Kharif,Urad,123.0,77.0,598.1,7.5,8.3,,
DHULE,2007,Rabi,Gram,250.0,279.0,0.0,7.5,8.3,,
DHULE,2007,Rabi,Jowar,85.0,142.0,0.0,7.5,8.3,6.0,7.5
DHULE,2007,Rabi,Maize,8.0,25.0,0.0,7.5,8.3,5.8,6.8
DHULE,2007,Rabi,Rapeseed &Mustard,1.0,1.0,0.0,7.5,8.3,,
DHULE,2007,Rabi,Wheat,360.0,862.0,0.0,7.5,8.3,5.5,6.5
DHULE,2007,Summer,Groundnut,107.0,140.0,0.0,7.5,8.3,5.5,7.0
DHULE,2007,Summer,Maize,4.0,5.0,0.0,7.5,8.3,5.8,6.8
DHULE,2007,Whole Year,Sugarcane,128.0,8201.0,598.1,7.5,8.3,5.0,8.5
DHULE,2008,Kharif,Arhar/Tur,7900.0,3700.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Bajra,124700.0,49600.0,472.1,7.5,8.3,6.0,7.0
DHULE,2008,Kharif,Castor seed,200.0,100.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Cotton,110700.0,73100.0,472.1,7.5,8.3,5.8,8.0
DHULE,2008,Kharif,Groundnut,23100.0,8500.0,472.1,7.5,8.3,5.5,7.0
DHULE,2008,Kharif,Jowar,20900.0,13400.0,472.1,7.5,8.3,6.0,7.5
DHULE,2008,Kharif,Maize,32300.0,43700.0,472.1,7.5,8.3,5.8,6.8
DHULE,2008,Kharif,Moong(Green Gram),17900.0,2900.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Niger seed,100.0,100.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Ragi,3000.0,1700.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Rice,5400.0,3000.0,472.1,7.5,8.3,5.5,7.0
DHULE,2008,Kharif,Sesamum,5200.0,800.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Soyabean,14600.0,10600.0,472.1,7.5,8.3,,
DHULE,2008,Kharif,Sugarcane,7900.0,442800.0,472.1,7.5,8.3,5.0,8.5
DHULE,2008,Kharif,Sunflower,100.0,100.0,472.1,7.5,8.3,6.0,7.5
DHULE,2008,Kharif,Urad,7600.0,1000.0,472.1,7.5,8.3,,
DHULE,2008,Rabi,Gram,13100.0,10400.0,8.3,7.5,8.3,,
DHULE,2008,Rabi,Jowar,8300.0,10200.0,8.3,7.5,8.3,6.0,7.5
DHULE,2008,Rabi,Maize,9.0,28.0,8.3,7.5,8.3,5.8,6.8
DHULE,2008,Rabi,Wheat,21300.0,36500.0,8.3,7.5,8.3,5.5,6.5
DHULE,2008,Whole Year,Sugarcane,7900.0,442800.0,472.1,7.5,8.3,5.0,8.5
DHULE,2009,Kharif,Arhar/Tur,7200.0,4300.0,565.7,7.5,8.3,,
DHULE,2009,Kharif,Bajra,104900.0,99800.0,565.7,7.5,8.3,6.0,7.0
DHULE,2009,Kharif,Castor seed,300.0,100.0,565.7,7.5,8.3,,
DHULE,2009,Kharif,Cotton,129300.0,197700.0,565.7,7.5,8.3,5.8,8.0
DHULE,2009,Kharif,Groundnut,21600.0,16700.0,565.7,7.5,8.3,5.5,7.0
DHULE,2009,Kharif,Jowar,24700.0,30000.0,565.7,7.5,8.3,6.0,7.5
DHULE,2009,Kharif,Maize,37900.0,85300.0,565.7,7.5,8.3,5.8,6.8
DHULE,2009,Kharif,Moong(Green Gram),20300.0,9700.0,565.7,7.5,8.3,,
DHULE,2009,Kharif,Ragi,2600.0,1600.0,565.7,7.5,8.3,,
DHULE,2009,Kharif,Rice,4900.0,2400.0,565.7,7.5,8.3,5.5,7.0
DHULE,2009,Kharif,Sesamum,4300.0,1100.0,565.7,7.5,8.3,,
DHULE,2009,Kharif,Soyabean,19900.0,18600.0,565.7,7.5,8.3,,
DHULE,2009,Kharif,Sugarcane,4600.0,350400.0,565.7,7.5,8.3,5.0,8.5
DHULE,2009,Kharif,Sunflower,100.0,42.0,565.7,7.5,8.3,6.0,7.5
DHULE,2009,Kharif,Urad,7800.0,3000.0,565.7,7.5,8.3,,
DHULE,2009,Rabi,Gram,20800.0,21600.0,157.3,7.5,8.3,,
DHULE,2009,Rabi,Jowar,10200.0,13100.0,157.3,7.5,8.3,6.0,7.5
DHULE,2009,Rabi,Maize,2100.0,6500.0,157.3,7.5,8.3,5.8,6.8
DHULE,2009,Rabi,Wheat,28800.0,59100.0,157.3,7.5,8.3,5.5,6.5
DHULE,2010,Kharif,Arhar/Tur,9200.0,8200.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Kharif,Bajra,109400.0,171300.0,549.4000000000001,7.5,8.3,6.0,7.0
DHULE,2010,Kharif,Castor seed,100.0,40.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Kharif,Cotton,133100.0,335900.0,549.4000000000001,7.5,8.3,5.8,8.0
DHULE,2010,Kharif,Groundnut,21100.0,27900.0,549.4000000000001,7.5,8.3,5.5,7.0
DHULE,2010,Kharif,Jowar,24500.0,53900.0,549.4000000000001,7.5,8.3,6.0,7.5
DHULE,2010,Kharif,Maize,46000.0,156500.0,549.4000000000001,7.5,8.3,5.8,6.8
DHULE,2010,Kharif,Moong(Green Gram),20600.0,20200.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Kharif,Ragi,3000.0,3600.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Kharif,Rice,5000.0,6700.0,549.4000000000001,7.5,8.3,5.5,7.0
DHULE,2010,Kharif,Sesamum,3800.0,1800.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Kharif,Soyabean,21100.0,47100.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Kharif,Sugarcane,5300.0,442600.0,549.4000000000001,7.5,8.3,5.0,8.5
DHULE,2010,Kharif,Urad,10200.0,9700.0,549.4000000000001,7.5,8.3,,
DHULE,2010,Rabi,Gram,22600.0,20000.0,122.2,7.5,8.3,,
DHULE,2010,Rabi,Jowar,9700.0,16100.0,122.2,7.5,8.3,6.0,7.5
DHULE,2010,Rabi,Maize,2200.0,7200.0,122.2,7.5,8.3,5.8,6.8
DHULE,2010,Rabi,Rapeseed &Mustard,500.0,200.0,122.2,7.5,8.3,,
DHULE,2010,Rabi,Wheat,30300.0,65300.0,122.2,7.5,8.3,5.5,6.5
GADCHIROLI,2004,Kharif,Arhar/Tur,2000.0,1200.0,991.3,6.5,7.0,,
GADCHIROLI,2004,Kharif,Maize,2300.0,2800.0,991.3,6.5,7.0,5.8,6.8
GADCHIROLI,2004,Kharif,Moong(Green Gram),200.0,100.0,991.3,6.5,7.0,,
GADCHIROLI,2004,Kharif,Other Cereals & Millets,500.0,300.0,991.3,6.5,7.0,,
GADCHIROLI,2004,Kharif,Other Kharif pulses,1500.0,500.0,991.3,6.5,7.0,,
GADCHIROLI,2004,Kharif,Rice,145200.0,125200.0,991.3,6.5,7.0,5.5,7.0
GADCHIROLI,2004,Kharif,Sesamum,600.0,100.0,991.3,6.5,7.0,,
GADCHIROLI,2004,Kharif,Urad,200.0,100.0,991.3,6.5,7.0,,
GADCHIROLI,2004,Rabi,Gram,2000.0,500.0,162.89999999999998,6.5,7.0,,
GADCHIROLI,2004,Rabi,Jowar,5500.0,1600.0,162.89999999999998,6.5,7.0,6.0,7.5
GADCHIROLI,2004,Rabi,Linseed,1700.0,100.0,162.89999999999998,6.5,7.0,,
GADCHIROLI,2004,Rabi,Maize,200.0,300.0,162.89999999999998,6.5,7.0,5.8,6.8
GADCHIROLI,2004,Rabi,Other  Rabi pulses,12700.0,2700.0,162.89999999999998,6.5,7.0,,
GADCHIROLI,2004,Rabi,Rapeseed &Mustard,300.0,100.0,162.89999999999998,6.5,7.0,,
GADCHIROLI,2004,Rabi,Sesamum,2100.0,500.0,162.89999999999998,6.5,7.0,,
GADCHIROLI,2004,Rabi,Soyabean,3100.0,3100.0,162.89999999999998,6.5,7.0,,
GADCHIROLI,2004,Rabi,Wheat,600.0,300.0,162.89999999999998,6.5,7.0,5.5,6.5
GADCHIROLI,2004,Summer,Rice,700.0,1000.0,26.7,6.5,7.0,5.5,7.0
GADCHIROLI,2004,Whole Year,Cotton,100.0,100.0,1105.7,6.5,7.0,5.8,8.0
GADCHIROLI,2005,Kharif,Arhar/Tur,2000.0,1600.0,1439.5,6.5,7.0,,
GADCHIROLI,2005,Kharif,Cotton,100.0,100.0,1439.5,6.5,7.0,5.8,8.0
GADCHIROLI,2005,Kharif,Moong(Green Gram),200.0,20.0,1439.5,6.5,7.0,,
GADCHIROLI,2005,Kharif,Rice,147200.0,222100.0,1439.5,6.5,7.0,5.5,7.0
GADCHIROLI,2005,Kharif,Sesamum,600.0,100.0,1439.5,6.5,7.0,,
GADCHIROLI,2005,Kharif,Soyabean,3100.0,1800.0,1439.5,6.5,7.0,,
GADCHIROLI,2005,Kharif,Urad,200.0,100.0,1439.5,6.5,7.0,,
GADCHIROLI,2005,Rabi,Gram,3300.0,1300.0,185.5,6.5,7.0,,
GADCHIROLI,2005,Rabi,Linseed,3100.0,600.0,185.5,6.5,7.0,,
GADCHIROLI,2005,Rabi,Rapeseed &Mustard,700.0,300.0,185.5,6.5,7.0,,
GADCHIROLI,2005,Rabi,Sesamum,2500.0,300.0,185.5,6.5,7.0,,
GADCHIROLI,2005,Rabi,Wheat,1000.0,800.0,185.5,6.5,7.0,5.5,6.5
GADCHIROLI,2005,Summer,Rice,3500.0,5800.0,39.9,6.5,7.0,5.5,7.0
GADCHIROLI,2006,Kharif,Arhar/Tur,2100.0,1200.0,1603.3999999999999,6.5,7.0,,
GADCHIROLI,2006,Kharif,Cotton,200.0,300.0,1603.3999999999999,6.5,7.0,5.8,8.0
GADCHIROLI,2006,Kharif,Maize,2200.0,3600.0,1603.3999999999999,6.5,7.0,5.8,6.8
GADCHIROLI,2006,Kharif,Moong(Green Gram),100.0,100.0,1603.3999999999999,6.5,7.0,,
GADCHIROLI,2006,Kharif,Rice,140000.0,206100.0,1603.3999999999999,6.5,7.0,5.5,7.0
GADCHIROLI,2006,Kharif,Sesamum,700.0,100.0,1603.3999999999999,6.5,7.0,,
GADCHIROLI,2006,Kharif,Soyabean,3400.0,4200.0,1603.3999999999999,6.5,7.0,,
GADCHIROLI,2006,Kharif,Urad,200.0,100.0,1603.3999999999999,6.5,7.0,,
GADCHIROLI,2006,Rabi,Gram,3300.0,1500.0,78.7,6.5,7.0,,
GADCHIROLI,2006,Rabi,Jowar,7100.0,4000.0,78.7,6.5,7.0,6.0,7.5
GADCHIROLI,2006,Rabi,Linseed,3000.0,500.0,78.7,6.5,7.0,,
GADCHIROLI,2006,Rabi,Maize,400.0,1000.0,78.7,6.5,7.0,5.8,6.8
GADCHIROLI,2006,Rabi,Rapeseed &Mustard,900.0,400.0,78.7,6.5,7.0,,
GADCHIROLI,2006,Rabi,Sesamum,2600.0,700.0,78.7,6.5,7.0,,
GADCHIROLI,2006,Rabi,Wheat,1200.0,1200.0,78.7,6.5,7.0,5.5,6.5
GADCHIROLI,2006,Summer,Rice,3000.0,5200.0,148.7,6.5,7.0,5.5,7.0
GADCHIROLI,2007,Kharif,Arhar/Tur,34.0,29.0,1556.9,6.5,7.0,,
GADCHIROLI,2007,Kharif,Cotton,5.0,9.0,1556.9,6.5,7.0,5.8,8.0
GADCHIROLI,2007,Kharif,Maize,23.0,71.0,1556.9,6.5,7.0,5.8,6.8
GADCHIROLI,2007,Kharif,Moong(Green Gram),2.0,1.0,1556.9,6.5,7.0,,
GADCHIROLI,2007,Kharif,Rice,1491.0,2231.0,1556.9,6.5,7.0,5.5,7.0
GADCHIROLI,2007,Kharif,Sesamum,7.0,2.0,1556.9,6.5,7.0,,
GADCHIROLI,2007,Kharif,Soyabean,39.0,42.0,1556.9,6.5,7.0,,
GADCHIROLI,2007,Kharif,Urad,2.0,1.0,1556.9,6.5,7.0,,
GADCHIROLI,2007,Rabi,Gram,34.0,18.0,161.7,6.5,7.0,,
GADCHIROLI,2007,Rabi,Jowar,68.0,46.0,161.7,6.5,7.0,6.0,7.5
GADCHIROLI,2007,Rabi,Linseed,26.0,8.0,161.7,6.5,7.0,,
GADCHIROLI,2007,Rabi,Maize,4.0,11.0,161.7,6.5,7.0,5.8,6.8
GADCHIROLI,2007,Rabi,Rapeseed &Mustard,7.0,4.0,161.7,6.5,7.0,,
GADCHIROLI,2007,Rabi,Sesamum,19.0,5.0,161.7,6.5,7.0,,
GADCHIROLI,2008,Kharif,Arhar/Tur,4000.0,2300.0,1168.5,6.5,7.0,,
GADCHIROLI,2008,Kharif,Cotton,600.0,800.0,1168.5,6.5,7.0,5.8,8.0
GADCHIROLI,2008,Kharif,Maize,2200.0,3300.0,1168.5,6.5,7.0,5.8,6.8
GADCHIROLI,2008,Kharif,Moong(Green Gram),100.0,100.0,1168.5,6.5,7.0,,
GADCHIROLI,2008,Kharif,Rice,151400.0,126000.0,1168.5,6.5,7.0,5.5,7.0
GADCHIROLI,2008,Kharif,Sesamum,700.0,200.0,1168.5,6.5,7.0,,
GADCHIROLI,2008,Kharif,Soyabean,8200.0,6100.0,1168.5,6.5,7.0,,
GADCHIROLI,2008,Kharif,Urad,200.0,100.0,1168.5,6.5,7.0,,
GADCHIROLI,2008,Rabi,Gram,1400.0,700.0,2.3,6.5,7.0,,
GADCHIROLI,2008,Rabi,Jowar,3800.0,1900.0,2.3,6.5,7.0,6.0,7.5
GADCHIROLI,2008,Rabi,Linseed,700.0,100.0,2.3,6.5,7.0,,
GADCHIROLI,2008,Rabi,Maize,2.0,4.0,2.3,6.5,7.0,5.8,6.8
GADCHIROLI,2008,Rabi,Rapeseed &Mustard,500.0,100.0,2.3,6.5,7.0,,
GADCHIROLI,2008,Rabi,Sesamum,600.0,200.0,2.3,6.5,7.0,,
GADCHIROLI,2008,Rabi,Wheat,900.0,800.0,2.3,6.5,7.0,5.5,6.5
GADCHIROLI,2009,Kharif,Arhar/Tur,5000.0,3500.0,875.2,6.5,7.0,,
GADCHIROLI,2009,Kharif,Cotton,2600.0,3500.0,875.2,6.5,7.0,5.8,8.0
GADCHIROLI,2009,Kharif,Maize,2200.0,4900.0,875.2,6.5,7.0,5.8,6.8
GADCHIROLI,2009,Kharif,Moong(Green Gram),100.0,100.0,875.2,6.5,7.0,,
GADCHIROLI,2009,Kharif,Rice,149100.0,112500.0,875.2,6.5,7.0,5.5,7.0
GADCHIROLI,2009,Kharif,Sesamum,600.0,200.0,875.2,6.5,7.0,,
GADCHIROLI,2009,Kharif,Soyabean,8700.0,3100.0,875.2,6.5,7.0,,
GADCHIROLI,2009,Kharif,Urad,100.0,100.0,875.2,6.5,7.0,,
GADCHIROLI,2009,Rabi,Gram,1500.0,700.0,132.5,6.5,7.0,,
GADCHIROLI,2009,Rabi,Jowar,3600.0,2700.0,132.5,6.5,7.0,6.0,7.5
GADCHIROLI,2009,Rabi,Linseed,1800.0,600.0,132.5,6.5,7.0,,
GADCHIROLI,2009,Rabi,Maize,300.0,100.0,132.5,6.5,7.0,5.8,6.8
GADCHIROLI,2009,Rabi,Rapeseed &Mustard,900.0,100.0,132.5,6.5,7.0,,
GADCHIROLI,2009,Rabi,Sesamum,1200.0,300.0,132.5,6.5,7.0,,
GADCHIROLI,2009,Rabi,Wheat,1100.0,900.0,132.5,6.5,7.0,5.5,6.5
GADCHIROLI,2010,Kharif,Arhar/Tur,6800.0,6400.0,1791.2,6.5,7.0,,
GADCHIROLI,2010,Kharif,Cotton,2800.0,4300.0,1791.2,6.5,7.0,5.8,8.0
GADCHIROLI,2010,Kharif,Maize,1900.0,4600.0,1791.2,6.5,7.0,5.8,6.8
GADCHIROLI,2010,Kharif,Moong(Green Gram),400.0,200.0,1791.2,6.5,7.0,,
GADCHIROLI,2010,Kharif,Rice,156800.0,233200.0,1791.2,6.5,7.0,5.5,7.0
GADCHIROLI,2010,Kharif,Sesamum,700.0,300.0,1791.2,6.5,7.0,,
GADCHIROLI,2010,Kharif,Soyabean,7500.0,6900.0,1791.2,6.5,7.0,,
GADCHIROLI,2010,Kharif,Urad,100.0,100.0,1791.2,6.5,7.0,,
GADCHIROLI,2010,Rabi,Gram,2800.0,1800.0,83.89999999999999,6.5,7.0,,
GADCHIROLI,2010,Rabi,Jowar,3500.0,2600.0,83.89999999999999,6.5,7.0,6.0,7.5
GADCHIROLI,2010,Rabi,Linseed,2800.0,600.0,83.89999999999999,6.5,7.0,,
GADCHIROLI,2010,Rabi,Maize,1200.0,2500.0,83.89999999999999,6.5,7.0,5.8,6.8
GADCHIROLI,2010,Rabi,Rapeseed &Mustard,900.0,300.0,83.89999999999999,6.5,7.0,,
GADCHIROLI,2010,Rabi,Sesamum,1400.0,400.0,83.89999999999999,6.5,7.0,,
GADCHIROLI,2010,Rabi,Wheat,1100.0,1000.0,83.89999999999999,6.5,7.0,5.5,6.5
GONDIA,2004,Kharif,Arhar/Tur,4500.0,2800.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Kharif,Maize,200.0,200.0,840.4000000000001,7.0,7.5,5.8,6.8
GONDIA,2004,Kharif,Moong(Green Gram),100.0,100.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Kharif,Other Cereals & Millets,400.0,100.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Kharif,Other Kharif pulses,500.0,200.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Kharif,other oilseeds,500.0,200.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Kharif,Rice,162500.0,97600.0,840.4000000000001,7.0,7.5,5.5,7.0
GONDIA,2004,Kharif,Sesamum,1100.0,200.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Kharif,Urad,300.0,100.0,840.4000000000001,7.0,7.5,,
GONDIA,2004,Rabi,Gram,1700.0,300.0,168.1,7.0,7.5,,
GONDIA,2004,Rabi,Linseed,3800.0,300.0,168.1,7.0,7.5,,
GONDIA,2004,Rabi,Other  Rabi pulses,6100.0,1500.0,168.1,7.0,7.5,,
GONDIA,2004,Rabi,Rapeseed &Mustard,300.0,100.0,168.1,7.0,7.5,,
GONDIA,2004,Rabi,Soyabean,100.0,100.0,168.1,7.0,7.5,,
GONDIA,2004,Rabi,Wheat,2300.0,1600.0,168.1,7.0,7.5,5.5,6.5
GONDIA,2004,Summer,Rice,1300.0,2800.0,19.9,7.0,7.5,5.5,7.0
GONDIA,2004,Whole Year,Sugarcane,400.0,26900.0,917.0,7.0,7.5,5.0,8.5
GONDIA,2005,Kharif,Arhar/Tur,5000.0,3900.0,1530.2,7.0,7.5,,
GONDIA,2005,Kharif,Castor seed,200.0,100.0,1530.2,7.0,7.5,,
GONDIA,2005,Kharif,Moong(Green Gram),100.0,20.0,1530.2,7.0,7.5,,
GONDIA,2005,Kharif,Rice,177800.0,271200.0,1530.2,7.0,7.5,5.5,7.0
GONDIA,2005,Kharif,Sesamum,1100.0,200.0,1530.2,7.0,7.5,,
GONDIA,2005,Kharif,Sugarcane,200.0,5400.0,1530.2,7.0,7.5,5.0,8.5
GONDIA,2005,Kharif,Urad,300.0,100.0,1530.2,7.0,7.5,,
GONDIA,2005,Rabi,Gram,3400.0,1600.0,83.8,7.0,7.5,,
GONDIA,2005,Rabi,Linseed,11500.0,2000.0,83.8,7.0,7.5,,
GONDIA,2005,Rabi,Rapeseed &Mustard,300.0,100.0,83.8,7.0,7.5,,
GONDIA,2005,Rabi,Wheat,3600.0,2400.0,83.8,7.0,7.5,5.5,6.5
GONDIA,2005,Summer,Rice,10700.0,16000.0,40.400000000000006,7.0,7.5,5.5,7.0
GONDIA,2006,Kharif,Arhar/Tur,5100.0,2900.0,1394.8000000000002,7.0,7.5,,
GONDIA,2006,Kharif,Castor seed,100.0,100.0,1394.8000000000002,7.0,7.5,,
GONDIA,2006,Kharif,Maize,100.0,200.0,1394.8000000000002,7.0,7.5,5.8,6.8
GONDIA,2006,Kharif,Moong(Green Gram),100.0,100.0,1394.8000000000002,7.0,7.5,,
GONDIA,2006,Kharif,Rice,187000.0,209200.0,1394.8000000000002,7.0,7.5,5.5,7.0
GONDIA,2006,Kharif,Sesamum,1200.0,200.0,1394.8000000000002,7.0,7.5,,
GONDIA,2006,Kharif,Urad,300.0,200.0,1394.8000000000002,7.0,7.5,,
GONDIA,2006,Rabi,Gram,4200.0,2000.0,29.0,7.0,7.5,,
GONDIA,2006,Rabi,Linseed,11100.0,1500.0,29.0,7.0,7.5,,
GONDIA,2006,Rabi,Rapeseed &Mustard,200.0,100.0,29.0,7.0,7.5,,
GONDIA,2006,Rabi,Wheat,3200.0,1900.0,29.0,7.0,7.5,5.5,6.5
GONDIA,2006,Summer,Rice,10700.0,21400.0,122.99999999999999,7.0,7.5,5.5,7.0
GONDIA,2007,Kharif,Arhar/Tur,53.0,45.0,1193.7,7.0,7.5,,
GONDIA,2007,Kharif,Castor seed,1.0,0.3,1193.7,7.0,7.5,,
GONDIA,2007,Kharif,Maize,1.0,3.0,1193.7,7.0,7.5,5.8,6.8
GONDIA,2007,Kharif,Moong(Green Gram),1.0,1.0,1193.7,7.0,7.5,,
GONDIA,2007,Kharif,Rice,1925.0,3190.0,1193.7,7.0,7.5,5.5,7.0
GONDIA,2007,Kharif,Sesamum,12.0,4.0,1193.7,7.0,7.5,,
GONDIA,2007,Kharif,Urad,3.0,1.0,1193.7,7.0,7.5,,
GONDIA,2007,Rabi,Gram,54.0,33.0,97.7,7.0,7.5,,
GONDIA,2007,Rabi,Linseed,113.0,17.0,97.7,7.0,7.5,,
GONDIA,2007,Rabi,Rapeseed &Mustard,2.0,1.0,97.7,7.0,7.5,,
GONDIA,2007,Whole Year,Sugarcane,4.0,269.0,1224.7,7.0,7.5,5.0,8.5
GONDIA,2008,Kharif,Arhar/Tur,5400.0,3200.0,1036.1,7.0,7.5,,
GONDIA,2008,Kharif,Castor seed,200.0,100.0,1036.1,7.0,7.5,,
GONDIA,2008,Kharif,Maize,100.0,200.0,1036.1,7.0,7.5,5.8,6.8
GONDIA,2008,Kharif,Moong(Green Gram),100.0,100.0,1036.1,7.0,7.5,,
GONDIA,2008,Kharif,Rice,185100.0,130900.0,1036.1,7.0,7.5,5.5,7.0
GONDIA,2008,Kharif,Sesamum,1100.0,400.0,1036.1,7.0,7.5,,
GONDIA,2008,Kharif,Sugarcane,400.0,17800.0,1036.1,7.0,7.5,5.0,8.5
GONDIA,2008,Kharif,Urad,100.0,100.0,1036.1,7.0,7.5,,
GONDIA,2008,Rabi,Gram,2700.0,1200.0,9.6,7.0,7.5,,
GONDIA,2008,Rabi,Linseed,6300.0,900.0,9.6,7.0,7.5,,
GONDIA,2008,Rabi,Rapeseed &Mustard,100.0,100.0,9.6,7.0,7.5,,
GONDIA,2008,Rabi,Wheat,2100.0,1500.0,9.6,7.0,7.5,5.5,6.5
